 

stn;time;prestas0;qprestas0
LUZ;202407311010;962.6;4
LUZ;202407311020;962.6;4
LUZ;202407311030;962.5;4
LUZ;202407311040;962.5;4
LUZ;202407311050;962.4;4
LUZ;202407311100;962.3;4
LUZ;202407311110;962.3;4
LUZ;202407311120;962.2;4
LUZ;202407311130;962.0;4
LUZ;202407311140;961.8;4
LUZ;202407311150;961.6;4
LUZ;202407311200;961.3;4
LUZ;202407311210;961.2;4
LUZ;202407311220;961.3;4
LUZ;202407311230;961.3;4
LUZ;202407311240;961.3;4
LUZ;202407311250;961.1;4
LUZ;202407311300;961.0;4
LUZ;202407311310;961.0;4
LUZ;202407311320;960.8;4
LUZ;202407311330;960.7;4
LUZ;202407311340;961.2;4
LUZ;202407311350;961.2;4
LUZ;202407311400;962.1;4
LUZ;202407311410;962.6;4
LUZ;202407311420;962.8;4
LUZ;202407311430;963.5;4
LUZ;202407311440;964.5;4
LUZ;202407311450;964.4;4
LUZ;202407311500;964.5;4
LUZ;202407311510;964.4;4
LUZ;202407311520;964.6;4
LUZ;202407311530;964.9;4
LUZ;202407311540;965.0;4
LUZ;202407311550;964.7;4
LUZ;202407311600;964.2;4
LUZ;202407311610;963.6;4
LUZ;202407311620;963.0;4
LUZ;202407311630;962.8;4
LUZ;202407311640;962.6;4
LUZ;202407311650;962.3;4
LUZ;202407311700;962.3;4
LUZ;202407311710;962.2;4
LUZ;202407311720;962.3;4
LUZ;202407311730;962.4;4
LUZ;202407311740;962.4;4
LUZ;202407311750;962.3;4
LUZ;202407311800;962.4;4
LUZ;202407311810;962.5;4
LUZ;202407311820;962.8;4
LUZ;202407311830;962.9;4
LUZ;202407311840;963.0;4
LUZ;202407311850;963.1;4
LUZ;202407311900;963.4;4
LUZ;202407311910;963.5;4
LUZ;202407311920;963.8;4
LUZ;202407311930;964.1;4
LUZ;202407311940;964.1;4
LUZ;202407311950;964.0;4
LUZ;202407312000;963.8;4
LUZ;202407312010;963.8;4
LUZ;202407312020;964.0;4
LUZ;202407312030;964.0;4
LUZ;202407312040;963.8;4
LUZ;202407312050;963.6;4
LUZ;202407312100;963.5;4
LUZ;202407312110;963.4;4
LUZ;202407312120;963.3;4
LUZ;202407312130;963.1;4
LUZ;202407312140;963.0;4
LUZ;202407312150;963.0;4
LUZ;202407312200;963.2;4
LUZ;202407312210;963.8;4
LUZ;202407312220;964.1;4
LUZ;202407312230;964.4;4
LUZ;202407312240;964.1;4
LUZ;202407312250;964.0;4
LUZ;202407312300;963.8;4
LUZ;202407312310;963.6;4
LUZ;202407312320;963.4;4
LUZ;202407312330;963.3;4
LUZ;202407312340;963.2;4
LUZ;202407312350;963.0;4
LUZ;202408010000;962.9;4
LUZ;202408010010;962.9;4
LUZ;202408010020;962.7;4
LUZ;202408010030;962.4;4
LUZ;202408010040;962.2;4
LUZ;202408010050;962.1;4
LUZ;202408010100;961.8;4
LUZ;202408010110;961.7;4
LUZ;202408010120;961.6;4
LUZ;202408010130;961.5;4
LUZ;202408010140;961.4;4
LUZ;202408010150;961.3;4
LUZ;202408010200;961.3;4
LUZ;202408010210;961.4;4
LUZ;202408010220;961.4;4
LUZ;202408010230;961.3;4
LUZ;202408010240;961.4;4
LUZ;202408010250;961.5;4
LUZ;202408010300;961.6;4
LUZ;202408010310;961.5;4
LUZ;202408010320;961.5;4
LUZ;202408010330;961.5;4
LUZ;202408010340;961.4;4
LUZ;202408010350;961.4;4
LUZ;202408010400;961.4;4
LUZ;202408010410;961.3;4
LUZ;202408010420;961.3;4
LUZ;202408010430;961.3;4
LUZ;202408010440;961.4;4
LUZ;202408010450;961.4;4
LUZ;202408010500;961.4;4
LUZ;202408010510;961.4;4
LUZ;202408010520;961.4;4
LUZ;202408010530;961.2;4
LUZ;202408010540;961.3;4
LUZ;202408010550;961.2;4
LUZ;202408010600;961.3;4
LUZ;202408010610;961.3;4
LUZ;202408010620;961.4;4
LUZ;202408010630;961.4;4
LUZ;202408010640;962.0;4
LUZ;202408010650;962.3;4
LUZ;202408010700;962.5;4
LUZ;202408010710;962.4;4
LUZ;202408010720;962.2;4
LUZ;202408010730;962.1;4
LUZ;202408010740;962.1;4
LUZ;202408010750;962.1;4
LUZ;202408010800;962.1;4
LUZ;202408010810;962.2;4
LUZ;202408010820;962.2;4
LUZ;202408010830;962.5;4
LUZ;202408010840;962.7;4
LUZ;202408010850;962.6;4
LUZ;202408010900;962.7;4
LUZ;202408010910;962.8;4
LUZ;202408010920;962.8;4
LUZ;202408010930;962.7;4
LUZ;202408010940;962.6;4
LUZ;202408010950;962.4;4
LUZ;202408011000;962.2;4
LUZ;202408011010;962.2;4
LUZ;202408011020;962.2;4
LUZ;202408011030;962.2;4
LUZ;202408011040;962.1;4
LUZ;202408011050;961.8;4
LUZ;202408011100;961.6;4
LUZ;202408011110;961.6;4
LUZ;202408011120;961.6;4
LUZ;202408011130;961.6;4
LUZ;202408011140;961.6;4
LUZ;202408011150;961.6;4
LUZ;202408011200;961.6;4
LUZ;202408011210;961.4;4
LUZ;202408011220;961.4;4
LUZ;202408011230;961.3;4
LUZ;202408011240;961.2;4
LUZ;202408011250;961.2;4
LUZ;202408011300;961.2;4
LUZ;202408011310;961.2;4
LUZ;202408011320;961.3;4
LUZ;202408011330;961.6;4
LUZ;202408011340;961.4;4
LUZ;202408011350;961.8;4
LUZ;202408011400;961.8;4
LUZ;202408011410;961.8;4
LUZ;202408011420;961.8;4
LUZ;202408011430;962.0;4
LUZ;202408011440;961.8;4
LUZ;202408011450;961.0;4
LUZ;202408011500;960.9;4
LUZ;202408011510;961.0;4
LUZ;202408011520;961.0;4
LUZ;202408011530;961.0;4
LUZ;202408011540;961.2;4
LUZ;202408011550;961.2;4
LUZ;202408011600;961.2;4
LUZ;202408011610;961.1;4
LUZ;202408011620;961.2;4
LUZ;202408011630;961.3;4
LUZ;202408011640;961.3;4
LUZ;202408011650;961.2;4
LUZ;202408011700;961.3;4
LUZ;202408011710;961.3;4
LUZ;202408011720;961.2;4
LUZ;202408011730;961.3;4
LUZ;202408011740;961.5;4
LUZ;202408011750;961.6;4
LUZ;202408011800;961.8;4
LUZ;202408011810;961.7;4
LUZ;202408011820;961.5;4
LUZ;202408011830;961.5;4
LUZ;202408011840;961.3;4
LUZ;202408011850;961.2;4
LUZ;202408011900;961.2;4
LUZ;202408011910;961.5;4
LUZ;202408011920;961.7;4
LUZ;202408011930;961.7;4
LUZ;202408011940;961.8;4
LUZ;202408011950;961.9;4
LUZ;202408012000;962.0;4
LUZ;202408012010;961.9;4
LUZ;202408012020;961.9;4
LUZ;202408012030;962.0;4
LUZ;202408012040;962.2;4
LUZ;202408012050;962.4;4
LUZ;202408012100;962.3;4
LUZ;202408012110;962.1;4
LUZ;202408012120;961.9;4
LUZ;202408012130;961.8;4
LUZ;202408012140;961.7;4
LUZ;202408012150;961.6;4
LUZ;202408012200;961.8;4
LUZ;202408012210;961.7;4
LUZ;202408012220;961.5;4
LUZ;202408012230;961.6;4
LUZ;202408012240;961.7;4
LUZ;202408012250;961.6;4
LUZ;202408012300;961.7;4
LUZ;202408012310;961.7;4
LUZ;202408012320;961.9;4
LUZ;202408012330;961.9;4
LUZ;202408012340;961.7;4
LUZ;202408012350;961.7;4
LUZ;202408020000;961.8;4
LUZ;202408020010;961.9;4
LUZ;202408020020;961.9;4
LUZ;202408020030;961.9;4
LUZ;202408020040;961.9;4
LUZ;202408020050;961.9;4
LUZ;202408020100;961.9;4
LUZ;202408020110;961.9;4
LUZ;202408020120;961.9;4
LUZ;202408020130;961.9;4
LUZ;202408020140;961.8;4
LUZ;202408020150;961.8;4
LUZ;202408020200;961.8;4
LUZ;202408020210;961.8;4
LUZ;202408020220;961.7;4
LUZ;202408020230;961.7;4
LUZ;202408020240;961.6;4
LUZ;202408020250;961.6;4
LUZ;202408020300;961.6;4
LUZ;202408020310;961.6;4
LUZ;202408020320;961.4;4
LUZ;202408020330;961.3;4
LUZ;202408020340;961.2;4
LUZ;202408020350;961.1;4
LUZ;202408020400;961.1;4
LUZ;202408020410;961.1;4
LUZ;202408020420;961.2;4
LUZ;202408020430;961.2;4
LUZ;202408020440;961.3;4
LUZ;202408020450;961.4;4
LUZ;202408020500;961.4;4
LUZ;202408020510;961.4;4
LUZ;202408020520;961.4;4
LUZ;202408020530;961.4;4
LUZ;202408020540;961.4;4
LUZ;202408020550;961.4;4
LUZ;202408020600;961.4;4
LUZ;202408020610;961.5;4
LUZ;202408020620;961.5;4
LUZ;202408020630;961.5;4
LUZ;202408020640;961.5;4
LUZ;202408020650;961.5;4
LUZ;202408020700;961.6;4
LUZ;202408020710;961.6;4
LUZ;202408020720;961.5;4
LUZ;202408020730;961.5;4
LUZ;202408020740;961.5;4
LUZ;202408020750;961.6;4
LUZ;202408020800;961.6;4
LUZ;202408020810;961.6;4
LUZ;202408020820;961.6;4
LUZ;202408020830;961.6;4
LUZ;202408020840;961.7;4
LUZ;202408020850;961.8;4
LUZ;202408020900;961.8;4
LUZ;202408020910;961.9;4
LUZ;202408020920;961.9;4
LUZ;202408020930;961.9;4
LUZ;202408020940;962.0;4
LUZ;202408020950;962.0;4
LUZ;202408021000;961.9;4
LUZ;202408021010;961.9;4
LUZ;202408021020;961.8;4
LUZ;202408021030;961.7;4
LUZ;202408021040;961.6;4
LUZ;202408021050;961.5;4
LUZ;202408021100;961.5;4
LUZ;202408021110;961.4;4
LUZ;202408021120;961.2;4
LUZ;202408021130;961.1;4
LUZ;202408021140;961.0;4
LUZ;202408021150;960.9;4
LUZ;202408021200;960.8;4
LUZ;202408021210;960.6;4
LUZ;202408021220;960.5;4
LUZ;202408021230;960.4;4
LUZ;202408021240;960.3;4
LUZ;202408021250;960.3;4
LUZ;202408021300;960.3;4
LUZ;202408021310;960.3;4
LUZ;202408021320;960.2;4
LUZ;202408021330;960.2;4
LUZ;202408021340;960.1;4
LUZ;202408021350;960.1;4
LUZ;202408021400;960.0;4
LUZ;202408021410;959.9;4
LUZ;202408021420;959.7;4
LUZ;202408021430;959.6;4
LUZ;202408021440;959.5;4
LUZ;202408021450;959.3;4
LUZ;202408021500;959.3;4
LUZ;202408021510;959.2;4
LUZ;202408021520;959.2;4
LUZ;202408021530;959.2;4
LUZ;202408021540;959.1;4
LUZ;202408021550;959.1;4
LUZ;202408021600;959.0;4
LUZ;202408021610;958.9;4
LUZ;202408021620;958.8;4
LUZ;202408021630;958.7;4
LUZ;202408021640;958.7;4
LUZ;202408021650;958.7;4
LUZ;202408021700;958.7;4
LUZ;202408021710;958.7;4
LUZ;202408021720;958.9;4
LUZ;202408021730;959.1;4
LUZ;202408021740;958.9;4
LUZ;202408021750;959.1;4
LUZ;202408021800;959.5;4
LUZ;202408021810;959.8;4
LUZ;202408021820;960.0;4
LUZ;202408021830;959.9;4
LUZ;202408021840;959.9;4
LUZ;202408021850;959.8;4
LUZ;202408021900;959.9;4
LUZ;202408021910;960.0;4
LUZ;202408021920;960.0;4
LUZ;202408021930;960.2;4
LUZ;202408021940;960.3;4
LUZ;202408021950;960.3;4
LUZ;202408022000;960.4;4
LUZ;202408022010;960.6;4
LUZ;202408022020;960.8;4
LUZ;202408022030;961.1;4
LUZ;202408022040;961.3;4
LUZ;202408022050;961.4;4
LUZ;202408022100;961.7;4
LUZ;202408022110;961.7;4
LUZ;202408022120;961.7;4
LUZ;202408022130;961.5;4
LUZ;202408022140;961.4;4
LUZ;202408022150;961.5;4
LUZ;202408022200;961.3;4
LUZ;202408022210;961.2;4
LUZ;202408022220;961.2;4
LUZ;202408022230;961.4;4
LUZ;202408022240;961.5;4
LUZ;202408022250;961.6;4
LUZ;202408022300;961.6;4
LUZ;202408022310;961.7;4
LUZ;202408022320;961.7;4
LUZ;202408022330;961.7;4
LUZ;202408022340;961.6;4
LUZ;202408022350;961.6;4
LUZ;202408030000;961.5;4
LUZ;202408030010;961.4;4
LUZ;202408030020;961.3;4
LUZ;202408030030;961.2;4
LUZ;202408030040;961.1;4
LUZ;202408030050;961.0;4
LUZ;202408030100;960.9;4
LUZ;202408030110;960.9;4
LUZ;202408030120;960.8;4
LUZ;202408030130;960.9;4
LUZ;202408030140;960.9;4
LUZ;202408030150;960.9;4
LUZ;202408030200;961.0;4
LUZ;202408030210;961.0;4
LUZ;202408030220;961.0;4
LUZ;202408030230;961.1;4
LUZ;202408030240;961.1;4
LUZ;202408030250;961.0;4
LUZ;202408030300;961.1;4
LUZ;202408030310;961.1;4
LUZ;202408030320;961.2;4
LUZ;202408030330;961.2;4
LUZ;202408030340;961.2;4
LUZ;202408030350;961.2;4
LUZ;202408030400;961.3;4
LUZ;202408030410;961.4;4
LUZ;202408030420;961.5;4
LUZ;202408030430;961.6;4
LUZ;202408030440;961.7;4
LUZ;202408030450;961.7;4
LUZ;202408030500;961.7;4
LUZ;202408030510;961.7;4
LUZ;202408030520;961.7;4
LUZ;202408030530;961.7;4
LUZ;202408030540;961.8;4
LUZ;202408030550;961.8;4
LUZ;202408030600;961.8;4
LUZ;202408030610;961.9;4
LUZ;202408030620;961.9;4
LUZ;202408030630;961.9;4
LUZ;202408030640;962.0;4
LUZ;202408030650;962.1;4
LUZ;202408030700;962.1;4
LUZ;202408030710;962.2;4
LUZ;202408030720;962.2;4
LUZ;202408030730;962.2;4
LUZ;202408030740;962.2;4
LUZ;202408030750;962.3;4
LUZ;202408030800;962.3;4
LUZ;202408030810;962.3;4
LUZ;202408030820;962.4;4
LUZ;202408030830;962.3;4
LUZ;202408030840;962.4;4
LUZ;202408030850;962.5;4
LUZ;202408030900;962.6;4
LUZ;202408030910;962.6;4
LUZ;202408030920;962.6;4
LUZ;202408030930;962.7;4
LUZ;202408030940;962.7;4
LUZ;202408030950;962.7;4
LUZ;202408031000;962.6;4
LUZ;202408031010;962.6;4
LUZ;202408031020;962.6;4
LUZ;202408031030;962.5;4
LUZ;202408031040;962.4;4
LUZ;202408031050;962.4;4
LUZ;202408031100;962.3;4
LUZ;202408031110;962.3;4
LUZ;202408031120;962.2;4
LUZ;202408031130;962.2;4
LUZ;202408031140;962.1;4
LUZ;202408031150;962.0;4
LUZ;202408031200;961.9;4
LUZ;202408031210;961.9;4
LUZ;202408031220;961.9;4
LUZ;202408031230;961.7;4
LUZ;202408031240;961.7;4
LUZ;202408031250;961.7;4
LUZ;202408031300;961.7;4
LUZ;202408031310;961.6;4
LUZ;202408031320;961.6;4
LUZ;202408031330;961.5;4
LUZ;202408031340;961.4;4
LUZ;202408031350;961.4;4
LUZ;202408031400;961.4;4
LUZ;202408031410;961.3;4
LUZ;202408031420;961.3;4
LUZ;202408031430;961.2;4
LUZ;202408031440;961.2;4
LUZ;202408031450;961.1;4
LUZ;202408031500;961.2;4
LUZ;202408031510;961.1;4
LUZ;202408031520;961.2;4
LUZ;202408031530;961.1;4
LUZ;202408031540;961.1;4
LUZ;202408031550;961.0;4
LUZ;202408031600;961.0;4
LUZ;202408031610;961.0;4
LUZ;202408031620;961.0;4
LUZ;202408031630;961.0;4
LUZ;202408031640;961.0;4
LUZ;202408031650;961.0;4
LUZ;202408031700;961.0;4
LUZ;202408031710;961.1;4
LUZ;202408031720;961.1;4
LUZ;202408031730;961.0;4
LUZ;202408031740;961.1;4
LUZ;202408031750;961.1;4
LUZ;202408031800;961.2;4
LUZ;202408031810;961.4;4
LUZ;202408031820;961.4;4
LUZ;202408031830;961.5;4
LUZ;202408031840;961.6;4
LUZ;202408031850;961.7;4
LUZ;202408031900;961.8;4
LUZ;202408031910;961.9;4
LUZ;202408031920;962.1;4
LUZ;202408031930;962.2;4
LUZ;202408031940;962.4;4
LUZ;202408031950;962.6;4
LUZ;202408032000;962.7;4
LUZ;202408032010;962.8;4
LUZ;202408032020;962.9;4
LUZ;202408032030;963.0;4
LUZ;202408032040;963.1;4
LUZ;202408032050;963.1;4
LUZ;202408032100;963.2;4
LUZ;202408032110;963.1;4
LUZ;202408032120;963.0;4
LUZ;202408032130;963.0;4
LUZ;202408032140;963.1;4
LUZ;202408032150;963.1;4
LUZ;202408032200;963.2;4
LUZ;202408032210;963.2;4
LUZ;202408032220;963.3;4
LUZ;202408032230;963.4;4
LUZ;202408032240;963.4;4
LUZ;202408032250;963.3;4
LUZ;202408032300;963.4;4
LUZ;202408032310;963.4;4
LUZ;202408032320;963.5;4
LUZ;202408032330;963.5;4
LUZ;202408032340;963.5;4
LUZ;202408032350;963.6;4
LUZ;202408040000;963.6;4
LUZ;202408040010;963.5;4
LUZ;202408040020;963.5;4
LUZ;202408040030;963.5;4
LUZ;202408040040;963.5;4
LUZ;202408040050;963.5;4
LUZ;202408040100;963.6;4
LUZ;202408040110;963.6;4
LUZ;202408040120;963.6;4
LUZ;202408040130;963.6;4
LUZ;202408040140;963.6;4
LUZ;202408040150;963.6;4
LUZ;202408040200;963.6;4
LUZ;202408040210;963.6;4
LUZ;202408040220;963.6;4
LUZ;202408040230;963.6;4
LUZ;202408040240;963.6;4
LUZ;202408040250;963.5;4
LUZ;202408040300;963.4;4
LUZ;202408040310;963.4;4
LUZ;202408040320;963.4;4
LUZ;202408040330;963.4;4
LUZ;202408040340;963.5;4
LUZ;202408040350;963.6;4
LUZ;202408040400;963.6;4
LUZ;202408040410;963.7;4
LUZ;202408040420;963.7;4
LUZ;202408040430;963.7;4
LUZ;202408040440;963.8;4
LUZ;202408040450;963.9;4
LUZ;202408040500;964.0;4
LUZ;202408040510;963.9;4
LUZ;202408040520;963.8;4
LUZ;202408040530;963.9;4
LUZ;202408040540;963.9;4
LUZ;202408040550;964.0;4
LUZ;202408040600;964.1;4
LUZ;202408040610;964.1;4
LUZ;202408040620;964.2;4
LUZ;202408040630;964.3;4
LUZ;202408040640;964.3;4
LUZ;202408040650;964.3;4
LUZ;202408040700;964.3;4
LUZ;202408040710;964.3;4
LUZ;202408040720;964.3;4
LUZ;202408040730;964.3;4
LUZ;202408040740;964.3;4
LUZ;202408040750;964.3;4
LUZ;202408040800;964.4;4
LUZ;202408040810;964.4;4
LUZ;202408040820;964.4;4
LUZ;202408040830;964.4;4
LUZ;202408040840;964.5;4
LUZ;202408040850;964.5;4
LUZ;202408040900;964.5;4
LUZ;202408040910;964.5;4
LUZ;202408040920;964.5;4
LUZ;202408040930;964.5;4
LUZ;202408040940;964.5;4
LUZ;202408040950;964.5;4
LUZ;202408041000;964.4;4
LUZ;202408041010;964.4;4
LUZ;202408041020;964.4;4
LUZ;202408041030;964.3;4
LUZ;202408041040;964.2;4
LUZ;202408041050;964.2;4
LUZ;202408041100;964.1;4
LUZ;202408041110;964.1;4
LUZ;202408041120;963.9;4
LUZ;202408041130;963.8;4
LUZ;202408041140;963.8;4
LUZ;202408041150;963.8;4
LUZ;202408041200;963.8;4
LUZ;202408041210;963.7;4
LUZ;202408041220;963.7;4
LUZ;202408041230;963.7;4
LUZ;202408041240;963.6;4
LUZ;202408041250;963.5;4
LUZ;202408041300;963.5;4
LUZ;202408041310;963.4;4
LUZ;202408041320;963.3;4
LUZ;202408041330;963.3;4
LUZ;202408041340;963.2;4
LUZ;202408041350;963.2;4
LUZ;202408041400;963.2;4
LUZ;202408041410;963.2;4
LUZ;202408041420;963.1;4
LUZ;202408041430;963.1;4
LUZ;202408041440;963.1;4
LUZ;202408041450;963.0;4
LUZ;202408041500;963.1;4
LUZ;202408041510;963.1;4
LUZ;202408041520;963.0;4
LUZ;202408041530;963.1;4
LUZ;202408041540;963.1;4
LUZ;202408041550;963.2;4
LUZ;202408041600;963.2;4
LUZ;202408041610;963.2;4
LUZ;202408041620;963.2;4
LUZ;202408041630;963.1;4
LUZ;202408041640;963.1;4
LUZ;202408041650;963.0;4
LUZ;202408041700;963.1;4
LUZ;202408041710;963.1;4
LUZ;202408041720;963.1;4
LUZ;202408041730;963.1;4
LUZ;202408041740;963.2;4
LUZ;202408041750;963.3;4
LUZ;202408041800;963.4;4
LUZ;202408041810;963.3;4
LUZ;202408041820;963.2;4
LUZ;202408041830;963.2;4
LUZ;202408041840;963.3;4
LUZ;202408041850;963.4;4
LUZ;202408041900;963.4;4
LUZ;202408041910;963.5;4
LUZ;202408041920;963.6;4
LUZ;202408041930;963.7;4
LUZ;202408041940;963.8;4
LUZ;202408041950;963.9;4
LUZ;202408042000;964.0;4
LUZ;202408042010;964.1;4
LUZ;202408042020;964.1;4
LUZ;202408042030;964.1;4
LUZ;202408042040;964.1;4
LUZ;202408042050;964.1;4
LUZ;202408042100;964.1;4
LUZ;202408042110;964.2;4
LUZ;202408042120;964.2;4
LUZ;202408042130;964.2;4
LUZ;202408042140;964.2;4
LUZ;202408042150;964.3;4
LUZ;202408042200;964.3;4
LUZ;202408042210;964.3;4
LUZ;202408042220;964.3;4
LUZ;202408042230;964.3;4
LUZ;202408042240;964.4;4
LUZ;202408042250;964.4;4
LUZ;202408042300;964.3;4
LUZ;202408042310;964.3;4
LUZ;202408042320;964.3;4
LUZ;202408042330;964.3;4
LUZ;202408042340;964.2;4
LUZ;202408042350;964.2;4
LUZ;202408050000;964.1;4
LUZ;202408050010;964.1;4
LUZ;202408050020;964.0;4
LUZ;202408050030;964.0;4
LUZ;202408050040;964.0;4
LUZ;202408050050;964.0;4
LUZ;202408050100;964.0;4
LUZ;202408050110;964.0;4
LUZ;202408050120;964.0;4
LUZ;202408050130;963.9;4
LUZ;202408050140;963.9;4
LUZ;202408050150;963.8;4
LUZ;202408050200;963.8;4
LUZ;202408050210;963.7;4
LUZ;202408050220;963.7;4
LUZ;202408050230;963.6;4
LUZ;202408050240;963.6;4
LUZ;202408050250;963.5;4
LUZ;202408050300;963.5;4
LUZ;202408050310;963.4;4
LUZ;202408050320;963.4;4
LUZ;202408050330;963.4;4
LUZ;202408050340;963.5;4
LUZ;202408050350;963.5;4
LUZ;202408050400;963.5;4
LUZ;202408050410;963.4;4
LUZ;202408050420;963.5;4
LUZ;202408050430;963.5;4
LUZ;202408050440;963.5;4
LUZ;202408050450;963.6;4
LUZ;202408050500;963.6;4
LUZ;202408050510;963.7;4
LUZ;202408050520;963.7;4
LUZ;202408050530;963.8;4
LUZ;202408050540;963.8;4
LUZ;202408050550;963.9;4
LUZ;202408050600;963.8;4
LUZ;202408050610;963.8;4
LUZ;202408050620;963.8;4
LUZ;202408050630;963.8;4
LUZ;202408050640;963.7;4
LUZ;202408050650;963.7;4
LUZ;202408050700;963.6;4
LUZ;202408050710;963.6;4
LUZ;202408050720;963.5;4
LUZ;202408050730;963.5;4
LUZ;202408050740;963.6;4
LUZ;202408050750;963.6;4
LUZ;202408050800;963.5;4
LUZ;202408050810;963.5;4
LUZ;202408050820;963.4;4
LUZ;202408050830;963.4;4
LUZ;202408050840;963.4;4
LUZ;202408050850;963.4;4
LUZ;202408050900;963.4;4
LUZ;202408050910;963.4;4
LUZ;202408050920;963.4;4
LUZ;202408050930;963.4;4
LUZ;202408050940;963.4;4
LUZ;202408050950;963.4;4
LUZ;202408051000;963.4;4
LUZ;202408051010;963.2;4
LUZ;202408051020;963.1;4
LUZ;202408051030;963.0;4
LUZ;202408051040;962.9;4
LUZ;202408051050;962.8;4
LUZ;202408051100;962.7;4
LUZ;202408051110;962.6;4
LUZ;202408051120;962.5;4
LUZ;202408051130;962.5;4
LUZ;202408051140;962.4;4
LUZ;202408051150;962.4;4
LUZ;202408051200;962.3;4
LUZ;202408051210;962.3;4
LUZ;202408051220;962.2;4
LUZ;202408051230;962.2;4
LUZ;202408051240;962.1;4
LUZ;202408051250;962.0;4
LUZ;202408051300;962.0;4
LUZ;202408051310;961.9;4
LUZ;202408051320;961.8;4
LUZ;202408051330;961.7;4
LUZ;202408051340;961.7;4
LUZ;202408051350;961.6;4
LUZ;202408051400;961.6;4
LUZ;202408051410;961.6;4
LUZ;202408051420;961.5;4
LUZ;202408051430;961.5;4
LUZ;202408051440;961.5;4
LUZ;202408051450;961.4;4
LUZ;202408051500;961.4;4
LUZ;202408051510;961.4;4
LUZ;202408051520;961.4;4
LUZ;202408051530;961.3;4
LUZ;202408051540;961.3;4
LUZ;202408051550;961.3;4
LUZ;202408051600;961.3;4
LUZ;202408051610;961.2;4
LUZ;202408051620;961.2;4
LUZ;202408051630;961.2;4
LUZ;202408051640;961.2;4
LUZ;202408051650;961.2;4
LUZ;202408051700;961.1;4
LUZ;202408051710;961.2;4
LUZ;202408051720;961.2;4
LUZ;202408051730;961.2;4
LUZ;202408051740;961.2;4
LUZ;202408051750;961.2;4
LUZ;202408051800;961.2;4
LUZ;202408051810;961.2;4
LUZ;202408051820;961.3;4
LUZ;202408051830;961.2;4
LUZ;202408051840;961.3;4
LUZ;202408051850;961.4;4
LUZ;202408051900;961.4;4
LUZ;202408051910;961.5;4
LUZ;202408051920;961.6;4
LUZ;202408051930;961.7;4
LUZ;202408051940;961.7;4
LUZ;202408051950;961.8;4
LUZ;202408052000;961.9;4
LUZ;202408052010;961.9;4
LUZ;202408052020;961.9;4
LUZ;202408052030;961.8;4
LUZ;202408052040;961.8;4
LUZ;202408052050;961.8;4
LUZ;202408052100;961.8;4
LUZ;202408052110;961.9;4
LUZ;202408052120;961.9;4
LUZ;202408052130;961.9;4
LUZ;202408052140;961.9;4
LUZ;202408052150;961.9;4
LUZ;202408052200;961.9;4
LUZ;202408052210;961.9;4
LUZ;202408052220;961.9;4
LUZ;202408052230;961.9;4
LUZ;202408052240;961.9;4
LUZ;202408052250;961.9;4
LUZ;202408052300;961.9;4
LUZ;202408052310;961.8;4
LUZ;202408052320;961.8;4
LUZ;202408052330;961.8;4
LUZ;202408052340;961.7;4
LUZ;202408052350;961.7;4
LUZ;202408060000;961.6;4
LUZ;202408060010;961.6;4
LUZ;202408060020;961.6;4
LUZ;202408060030;961.5;4
LUZ;202408060040;961.5;4
LUZ;202408060050;961.5;4
LUZ;202408060100;961.5;4
LUZ;202408060110;961.4;4
LUZ;202408060120;961.4;4
LUZ;202408060130;961.4;4
LUZ;202408060140;961.3;4
LUZ;202408060150;961.3;4
LUZ;202408060200;961.2;4
LUZ;202408060210;961.2;4
LUZ;202408060220;961.1;4
LUZ;202408060230;961.0;4
LUZ;202408060240;961.0;4
LUZ;202408060250;961.0;4
LUZ;202408060300;961.0;4
LUZ;202408060310;961.0;4
LUZ;202408060320;961.0;4
LUZ;202408060330;961.0;4
LUZ;202408060340;961.0;4
LUZ;202408060350;961.0;4
LUZ;202408060400;961.0;4
LUZ;202408060410;961.0;4
LUZ;202408060420;961.1;4
LUZ;202408060430;961.2;4
LUZ;202408060440;961.2;4
LUZ;202408060450;961.3;4
LUZ;202408060500;961.3;4
LUZ;202408060510;961.3;4
LUZ;202408060520;961.2;4
LUZ;202408060530;961.2;4
LUZ;202408060540;961.2;4
LUZ;202408060550;961.2;4
LUZ;202408060600;961.2;4
LUZ;202408060610;961.1;4
LUZ;202408060620;961.1;4
LUZ;202408060630;961.1;4
LUZ;202408060640;961.1;4
LUZ;202408060650;961.1;4
LUZ;202408060700;961.1;4
LUZ;202408060710;961.1;4
LUZ;202408060720;961.1;4
LUZ;202408060730;961.1;4
LUZ;202408060740;961.0;4
LUZ;202408060750;961.0;4
LUZ;202408060800;961.0;4
LUZ;202408060810;961.0;4
LUZ;202408060820;961.0;4
LUZ;202408060830;961.0;4
LUZ;202408060840;961.0;4
LUZ;202408060850;961.0;4
LUZ;202408060900;961.0;4
