 

stn;time;fu3010z0;qfu3010z0
LUZ;202404291600;3.6;0
LUZ;202404291610;4.7;0
LUZ;202404291620;4.3;0
LUZ;202404291630;2.9;0
LUZ;202404291640;1.8;0
LUZ;202404291650;1.8;0
LUZ;202404291700;2.9;0
LUZ;202404291710;3.2;0
LUZ;202404291720;1.8;0
LUZ;202404291730;3.2;0
LUZ;202404291740;1.4;0
LUZ;202404291750;2.5;0
LUZ;202404291800;3.2;0
LUZ;202404291810;3.6;0
LUZ;202404291820;5.8;0
LUZ;202404291830;7.2;0
LUZ;202404291840;10.1;0
LUZ;202404291850;9.0;0
LUZ;202404291900;7.2;0
LUZ;202404291910;5.8;0
LUZ;202404291920;6.8;0
LUZ;202404291930;4.7;0
LUZ;202404291940;6.5;0
LUZ;202404291950;5.8;0
LUZ;202404292000;7.2;0
LUZ;202404292010;3.2;0
LUZ;202404292020;2.5;0
LUZ;202404292030;2.9;0
LUZ;202404292040;4.0;0
LUZ;202404292050;7.2;0
LUZ;202404292100;3.2;0
LUZ;202404292110;4.3;0
LUZ;202404292120;2.2;0
LUZ;202404292130;2.9;0
LUZ;202404292140;4.0;0
LUZ;202404292150;4.0;0
LUZ;202404292200;2.5;0
LUZ;202404292210;3.2;0
LUZ;202404292220;5.8;0
LUZ;202404292230;2.2;0
LUZ;202404292240;2.2;0
LUZ;202404292250;4.3;0
LUZ;202404292300;3.6;0
LUZ;202404292310;2.5;0
LUZ;202404292320;1.4;0
LUZ;202404292330;1.8;0
LUZ;202404292340;2.9;0
LUZ;202404292350;1.8;0
LUZ;202404300000;4.0;0
LUZ;202404300010;2.5;0
LUZ;202404300020;2.5;0
LUZ;202404300030;2.5;0
LUZ;202404300040;1.8;0
LUZ;202404300050;2.2;0
LUZ;202404300100;2.5;0
LUZ;202404300110;4.0;0
LUZ;202404300120;2.2;0
LUZ;202404300130;1.8;0
LUZ;202404300140;1.8;0
LUZ;202404300150;3.2;0
LUZ;202404300200;3.2;0
LUZ;202404300210;1.4;0
LUZ;202404300220;2.2;0
LUZ;202404300230;1.4;0
LUZ;202404300240;5.0;0
LUZ;202404300250;1.4;0
LUZ;202404300300;3.6;0
LUZ;202404300310;1.4;0
LUZ;202404300320;2.5;0
LUZ;202404300330;4.7;0
LUZ;202404300340;3.6;0
LUZ;202404300350;1.4;0
LUZ;202404300400;2.2;0
LUZ;202404300410;1.1;0
LUZ;202404300420;2.2;0
LUZ;202404300430;5.0;0
LUZ;202404300440;1.1;0
LUZ;202404300450;1.4;0
LUZ;202404300500;1.1;0
LUZ;202404300510;0.7;0
LUZ;202404300520;2.5;0
LUZ;202404300530;2.2;0
LUZ;202404300540;2.2;0
LUZ;202404300550;1.1;0
LUZ;202404300600;1.1;0
LUZ;202404300610;1.4;0
LUZ;202404300620;2.2;0
LUZ;202404300630;1.8;0
LUZ;202404300640;4.0;0
LUZ;202404300650;4.0;0
LUZ;202404300700;3.6;0
LUZ;202404300710;2.9;0
LUZ;202404300720;4.3;0
LUZ;202404300730;7.2;0
LUZ;202404300740;8.3;0
LUZ;202404300750;7.2;0
LUZ;202404300800;7.9;0
LUZ;202404300810;9.0;0
LUZ;202404300820;9.7;0
LUZ;202404300830;10.8;0
LUZ;202404300840;10.4;0
LUZ;202404300850;8.6;0
LUZ;202404300900;10.1;0
LUZ;202404300910;13.0;0
LUZ;202404300920;10.1;0
LUZ;202404300930;8.3;0
LUZ;202404300940;8.6;0
LUZ;202404300950;8.6;0
LUZ;202404301000;6.5;0
LUZ;202404301010;6.5;0
LUZ;202404301020;5.8;0
LUZ;202404301030;9.4;0
LUZ;202404301040;8.3;0
LUZ;202404301050;6.8;0
LUZ;202404301100;10.1;0
LUZ;202404301110;7.6;0
LUZ;202404301120;5.8;0
LUZ;202404301130;9.4;0
LUZ;202404301140;11.5;0
LUZ;202404301150;15.8;0
LUZ;202404301200;10.8;0
LUZ;202404301210;19.8;0
LUZ;202404301220;24.5;0
LUZ;202404301230;22.3;0
LUZ;202404301240;25.6;0
LUZ;202404301250;23.8;0
LUZ;202404301300;26.6;0
LUZ;202404301310;22.0;0
LUZ;202404301320;25.9;0
LUZ;202404301330;28.4;0
LUZ;202404301340;24.1;0
LUZ;202404301350;20.5;0
LUZ;202404301400;18.4;0
LUZ;202404301410;21.2;0
LUZ;202404301420;19.4;0
LUZ;202404301430;22.3;0
LUZ;202404301440;16.6;0
LUZ;202404301450;17.6;0
LUZ;202404301500;17.6;0
LUZ;202404301510;14.8;0
LUZ;202404301520;25.9;0
LUZ;202404301530;24.1;0
LUZ;202404301540;26.3;0
LUZ;202404301550;26.3;0
LUZ;202404301600;24.1;0
LUZ;202404301610;23.4;0
LUZ;202404301620;21.6;0
LUZ;202404301630;14.0;0
LUZ;202404301640;12.2;0
LUZ;202404301650;12.6;0
LUZ;202404301700;9.7;0
LUZ;202404301710;10.8;0
LUZ;202404301720;9.4;0
LUZ;202404301730;15.5;0
LUZ;202404301740;20.2;0
LUZ;202404301750;30.6;0
LUZ;202404301800;33.8;0
LUZ;202404301810;32.4;0
LUZ;202404301820;24.1;0
LUZ;202404301830;24.8;0
LUZ;202404301840;18.4;0
LUZ;202404301850;13.7;0
LUZ;202404301900;14.4;0
LUZ;202404301910;10.1;0
LUZ;202404301920;5.4;0
LUZ;202404301930;7.2;0
LUZ;202404301940;9.0;0
LUZ;202404301950;9.7;0
LUZ;202404302000;6.8;0
LUZ;202404302010;6.1;0
LUZ;202404302020;5.0;0
LUZ;202404302030;4.0;0
LUZ;202404302040;8.3;0
LUZ;202404302050;7.6;0
LUZ;202404302100;2.9;0
LUZ;202404302110;5.8;0
LUZ;202404302120;4.7;0
LUZ;202404302130;7.2;0
LUZ;202404302140;9.0;0
LUZ;202404302150;4.3;0
LUZ;202404302200;6.5;0
LUZ;202404302210;5.4;0
LUZ;202404302220;6.5;0
LUZ;202404302230;4.0;0
LUZ;202404302240;6.8;0
LUZ;202404302250;2.9;0
LUZ;202404302300;1.4;0
LUZ;202404302310;5.8;0
LUZ;202404302320;4.0;0
LUZ;202404302330;2.2;0
LUZ;202404302340;2.2;0
LUZ;202404302350;3.2;0
LUZ;202405010000;6.1;0
LUZ;202405010010;9.4;0
LUZ;202405010020;2.9;0
LUZ;202405010030;4.3;0
LUZ;202405010040;3.2;0
LUZ;202405010050;2.9;0
LUZ;202405010100;2.5;0
LUZ;202405010110;4.0;0
LUZ;202405010120;2.9;0
LUZ;202405010130;4.3;0
LUZ;202405010140;2.2;0
LUZ;202405010150;2.2;0
LUZ;202405010200;2.9;0
LUZ;202405010210;2.9;0
LUZ;202405010220;2.9;0
LUZ;202405010230;4.0;0
LUZ;202405010240;2.9;0
LUZ;202405010250;1.8;0
LUZ;202405010300;5.8;0
LUZ;202405010310;3.2;0
LUZ;202405010320;4.3;0
LUZ;202405010330;4.7;0
LUZ;202405010340;2.5;0
LUZ;202405010350;1.4;0
LUZ;202405010400;0.7;0
LUZ;202405010410;2.2;0
LUZ;202405010420;2.2;0
LUZ;202405010430;2.5;0
LUZ;202405010440;2.9;0
LUZ;202405010450;4.0;0
LUZ;202405010500;2.2;0
LUZ;202405010510;1.4;0
LUZ;202405010520;2.9;0
LUZ;202405010530;1.4;0
LUZ;202405010540;1.4;0
LUZ;202405010550;2.5;0
LUZ;202405010600;2.2;0
LUZ;202405010610;2.2;0
LUZ;202405010620;1.8;0
LUZ;202405010630;2.2;0
LUZ;202405010640;5.4;0
LUZ;202405010650;5.4;0
LUZ;202405010700;7.2;0
LUZ;202405010710;3.6;0
LUZ;202405010720;2.9;0
LUZ;202405010730;2.2;0
LUZ;202405010740;4.7;0
LUZ;202405010750;4.7;0
LUZ;202405010800;2.5;0
LUZ;202405010810;14.8;0
LUZ;202405010820;11.9;0
LUZ;202405010830;8.3;0
LUZ;202405010840;3.2;0
LUZ;202405010850;1.8;0
LUZ;202405010900;2.2;0
LUZ;202405010910;4.3;0
LUZ;202405010920;1.8;0
LUZ;202405010930;2.5;0
LUZ;202405010940;4.0;0
LUZ;202405010950;6.8;0
LUZ;202405011000;8.3;0
LUZ;202405011010;9.0;0
LUZ;202405011020;10.1;0
LUZ;202405011030;9.7;0
LUZ;202405011040;11.5;0
LUZ;202405011050;14.4;0
LUZ;202405011100;14.0;0
LUZ;202405011110;14.0;0
LUZ;202405011120;17.3;0
LUZ;202405011130;18.7;0
LUZ;202405011140;15.8;0
LUZ;202405011150;14.4;0
LUZ;202405011200;11.2;0
LUZ;202405011210;10.4;0
LUZ;202405011220;15.1;0
LUZ;202405011230;16.6;0
LUZ;202405011240;14.8;0
LUZ;202405011250;10.8;0
LUZ;202405011300;18.7;0
LUZ;202405011310;15.1;0
LUZ;202405011320;14.4;0
LUZ;202405011330;14.0;0
LUZ;202405011340;14.4;0
LUZ;202405011350;12.6;0
LUZ;202405011400;13.3;0
LUZ;202405011410;16.2;0
LUZ;202405011420;13.0;0
LUZ;202405011430;13.3;0
LUZ;202405011440;10.4;0
LUZ;202405011450;9.0;0
LUZ;202405011500;14.4;0
LUZ;202405011510;14.0;0
LUZ;202405011520;17.3;0
LUZ;202405011530;20.5;0
LUZ;202405011540;19.4;0
LUZ;202405011550;20.2;0
LUZ;202405011600;23.8;0
LUZ;202405011610;21.6;0
LUZ;202405011620;22.0;0
LUZ;202405011630;22.3;0
LUZ;202405011640;16.6;0
LUZ;202405011650;19.4;0
LUZ;202405011700;18.0;0
LUZ;202405011710;18.0;0
LUZ;202405011720;16.6;0
LUZ;202405011730;17.6;0
LUZ;202405011740;16.9;0
LUZ;202405011750;20.2;0
LUZ;202405011800;17.6;0
LUZ;202405011810;15.8;0
LUZ;202405011820;12.6;0
LUZ;202405011830;17.6;0
LUZ;202405011840;24.1;0
LUZ;202405011850;21.6;0
LUZ;202405011900;20.5;0
LUZ;202405011910;17.3;0
LUZ;202405011920;14.0;0
LUZ;202405011930;12.2;0
LUZ;202405011940;13.0;0
LUZ;202405011950;11.9;0
LUZ;202405012000;12.2;0
LUZ;202405012010;12.6;0
LUZ;202405012020;12.2;0
LUZ;202405012030;10.1;0
LUZ;202405012040;10.4;0
LUZ;202405012050;12.6;0
LUZ;202405012100;10.4;0
LUZ;202405012110;10.1;0
LUZ;202405012120;9.7;0
LUZ;202405012130;7.2;0
LUZ;202405012140;7.6;0
LUZ;202405012150;6.1;0
LUZ;202405012200;6.1;0
LUZ;202405012210;7.9;0
LUZ;202405012220;8.6;0
LUZ;202405012230;5.8;0
LUZ;202405012240;5.4;0
LUZ;202405012250;6.1;0
LUZ;202405012300;5.8;0
LUZ;202405012310;7.2;0
LUZ;202405012320;8.3;0
LUZ;202405012330;6.8;0
LUZ;202405012340;4.7;0
LUZ;202405012350;6.5;0
LUZ;202405020000;3.2;0
LUZ;202405020010;4.3;0
LUZ;202405020020;4.7;0
LUZ;202405020030;4.0;0
LUZ;202405020040;5.8;0
LUZ;202405020050;2.2;0
LUZ;202405020100;3.2;0
LUZ;202405020110;4.3;0
LUZ;202405020120;4.7;0
LUZ;202405020130;7.2;0
LUZ;202405020140;6.1;0
LUZ;202405020150;6.5;0
LUZ;202405020200;3.6;0
LUZ;202405020210;4.3;0
LUZ;202405020220;3.6;0
LUZ;202405020230;4.7;0
LUZ;202405020240;6.5;0
LUZ;202405020250;6.1;0
LUZ;202405020300;1.8;0
LUZ;202405020310;1.1;0
LUZ;202405020320;2.5;0
LUZ;202405020330;5.8;0
LUZ;202405020340;8.6;0
LUZ;202405020350;8.3;0
LUZ;202405020400;11.2;0
LUZ;202405020410;10.1;0
LUZ;202405020420;5.8;0
LUZ;202405020430;2.9;0
LUZ;202405020440;3.6;0
LUZ;202405020450;0.7;0
LUZ;202405020500;2.2;0
LUZ;202405020510;1.8;0
LUZ;202405020520;0.7;0
LUZ;202405020530;2.9;0
LUZ;202405020540;2.5;0
LUZ;202405020550;1.8;0
LUZ;202405020600;1.8;0
LUZ;202405020610;1.1;0
LUZ;202405020620;2.5;0
LUZ;202405020630;2.2;0
LUZ;202405020640;1.4;0
LUZ;202405020650;1.1;0
LUZ;202405020700;0.7;0
LUZ;202405020710;1.4;0
LUZ;202405020720;2.9;0
LUZ;202405020730;4.7;0
LUZ;202405020740;6.5;0
LUZ;202405020750;6.8;0
LUZ;202405020800;4.3;0
LUZ;202405020810;5.0;0
LUZ;202405020820;5.4;0
LUZ;202405020830;9.7;0
LUZ;202405020840;6.8;0
LUZ;202405020850;7.2;0
LUZ;202405020900;6.1;0
LUZ;202405020910;5.0;0
LUZ;202405020920;6.8;0
LUZ;202405020930;7.9;0
LUZ;202405020940;5.0;0
LUZ;202405020950;6.5;0
LUZ;202405021000;6.1;0
LUZ;202405021010;6.8;0
LUZ;202405021020;10.1;0
LUZ;202405021030;7.2;0
LUZ;202405021040;6.1;0
LUZ;202405021050;8.6;0
LUZ;202405021100;6.8;0
LUZ;202405021110;9.4;0
LUZ;202405021120;9.4;0
LUZ;202405021130;20.5;0
LUZ;202405021140;36.0;0
LUZ;202405021150;33.5;0
LUZ;202405021200;31.7;0
LUZ;202405021210;25.2;0
LUZ;202405021220;31.0;0
LUZ;202405021230;40.0;0
LUZ;202405021240;36.4;0
LUZ;202405021250;35.3;0
LUZ;202405021300;31.3;0
LUZ;202405021310;25.2;0
LUZ;202405021320;31.0;0
LUZ;202405021330;31.3;0
LUZ;202405021340;29.9;0
LUZ;202405021350;29.2;0
LUZ;202405021400;17.6;0
LUZ;202405021410;17.3;0
LUZ;202405021420;20.2;0
LUZ;202405021430;19.4;0
LUZ;202405021440;19.1;0
LUZ;202405021450;20.5;0
LUZ;202405021500;22.7;0
LUZ;202405021510;29.5;0
LUZ;202405021520;28.4;0
LUZ;202405021530;23.4;0
LUZ;202405021540;24.5;0
LUZ;202405021550;15.8;0
LUZ;202405021600;14.0;0
LUZ;202405021610;15.5;0
LUZ;202405021620;16.9;0
LUZ;202405021630;24.5;0
LUZ;202405021640;23.0;0
LUZ;202405021650;24.8;0
LUZ;202405021700;22.3;0
LUZ;202405021710;22.0;0
LUZ;202405021720;18.7;0
LUZ;202405021730;18.4;0
LUZ;202405021740;14.8;0
LUZ;202405021750;14.8;0
LUZ;202405021800;14.0;0
LUZ;202405021810;16.9;0
LUZ;202405021820;14.0;0
LUZ;202405021830;18.4;0
LUZ;202405021840;9.4;0
LUZ;202405021850;16.9;0
LUZ;202405021900;17.3;0
LUZ;202405021910;18.7;0
LUZ;202405021920;16.6;0
LUZ;202405021930;15.8;0
LUZ;202405021940;16.2;0
LUZ;202405021950;17.6;0
LUZ;202405022000;17.6;0
LUZ;202405022010;11.2;0
LUZ;202405022020;10.4;0
LUZ;202405022030;15.5;0
LUZ;202405022040;13.0;0
LUZ;202405022050;11.5;0
LUZ;202405022100;12.6;0
LUZ;202405022110;9.4;0
LUZ;202405022120;10.8;0
LUZ;202405022130;8.6;0
LUZ;202405022140;9.0;0
LUZ;202405022150;17.6;0
LUZ;202405022200;18.0;0
LUZ;202405022210;15.1;0
LUZ;202405022220;9.0;0
LUZ;202405022230;9.7;0
LUZ;202405022240;17.6;0
LUZ;202405022250;21.2;0
LUZ;202405022300;18.7;0
LUZ;202405022310;16.6;0
LUZ;202405022320;11.2;0
LUZ;202405022330;16.6;0
LUZ;202405022340;18.4;0
LUZ;202405022350;16.2;0
LUZ;202405030000;15.5;0
LUZ;202405030010;7.2;0
LUZ;202405030020;7.2;0
LUZ;202405030030;6.8;0
LUZ;202405030040;8.3;0
LUZ;202405030050;4.0;0
LUZ;202405030100;2.9;0
LUZ;202405030110;1.4;0
LUZ;202405030120;4.0;0
LUZ;202405030130;2.9;0
LUZ;202405030140;4.0;0
LUZ;202405030150;5.0;0
LUZ;202405030200;7.9;0
LUZ;202405030210;4.0;0
LUZ;202405030220;8.3;0
LUZ;202405030230;13.7;0
LUZ;202405030240;22.7;0
LUZ;202405030250;23.0;0
LUZ;202405030300;25.9;0
LUZ;202405030310;16.2;0
LUZ;202405030320;8.6;0
LUZ;202405030330;8.6;0
LUZ;202405030340;12.2;0
LUZ;202405030350;9.4;0
LUZ;202405030400;12.6;0
LUZ;202405030410;11.2;0
LUZ;202405030420;3.2;0
LUZ;202405030430;2.9;0
LUZ;202405030440;6.5;0
LUZ;202405030450;5.4;0
LUZ;202405030500;2.9;0
LUZ;202405030510;3.6;0
LUZ;202405030520;4.7;0
LUZ;202405030530;7.9;0
LUZ;202405030540;8.3;0
LUZ;202405030550;9.0;0
LUZ;202405030600;9.0;0
LUZ;202405030610;7.2;0
LUZ;202405030620;9.0;0
LUZ;202405030630;8.6;0
LUZ;202405030640;9.7;0
LUZ;202405030650;8.6;0
LUZ;202405030700;4.3;0
LUZ;202405030710;4.3;0
LUZ;202405030720;5.4;0
LUZ;202405030730;7.9;0
LUZ;202405030740;5.4;0
LUZ;202405030750;7.2;0
LUZ;202405030800;4.0;0
LUZ;202405030810;2.9;0
LUZ;202405030820;2.9;0
LUZ;202405030830;3.2;0
LUZ;202405030840;5.0;0
LUZ;202405030850;3.2;0
LUZ;202405030900;2.5;0
LUZ;202405030910;3.6;0
LUZ;202405030920;2.2;0
LUZ;202405030930;2.2;0
LUZ;202405030940;4.3;0
LUZ;202405030950;5.4;0
LUZ;202405031000;5.8;0
LUZ;202405031010;4.7;0
LUZ;202405031020;4.0;0
LUZ;202405031030;7.2;0
LUZ;202405031040;6.1;0
LUZ;202405031050;5.4;0
LUZ;202405031100;4.7;0
LUZ;202405031110;7.6;0
LUZ;202405031120;9.0;0
LUZ;202405031130;5.4;0
LUZ;202405031140;8.3;0
LUZ;202405031150;9.0;0
LUZ;202405031200;8.6;0
LUZ;202405031210;5.4;0
LUZ;202405031220;6.1;0
LUZ;202405031230;7.6;0
LUZ;202405031240;5.8;0
LUZ;202405031250;4.0;0
LUZ;202405031300;2.5;0
LUZ;202405031310;3.2;0
LUZ;202405031320;3.2;0
LUZ;202405031330;4.7;0
LUZ;202405031340;6.8;0
LUZ;202405031350;6.5;0
LUZ;202405031400;2.9;0
LUZ;202405031410;2.2;0
LUZ;202405031420;4.7;0
LUZ;202405031430;7.6;0
LUZ;202405031440;10.1;0
LUZ;202405031450;12.2;0
LUZ;202405031500;9.0;0
LUZ;202405031510;10.8;0
LUZ;202405031520;10.8;0
LUZ;202405031530;7.2;0
LUZ;202405031540;6.5;0
LUZ;202405031550;8.3;0
LUZ;202405031600;7.9;0
LUZ;202405031610;6.8;0
LUZ;202405031620;6.5;0
LUZ;202405031630;6.8;0
LUZ;202405031640;4.3;0
LUZ;202405031650;2.2;0
LUZ;202405031700;1.1;0
LUZ;202405031710;2.5;0
LUZ;202405031720;3.6;0
LUZ;202405031730;8.3;0
LUZ;202405031740;14.8;0
LUZ;202405031750;9.0;0
LUZ;202405031800;10.1;0
LUZ;202405031810;9.0;0
LUZ;202405031820;9.7;0
LUZ;202405031830;5.8;0
LUZ;202405031840;5.4;0
LUZ;202405031850;3.6;0
LUZ;202405031900;5.4;0
LUZ;202405031910;4.3;0
LUZ;202405031920;4.0;0
LUZ;202405031930;5.0;0
LUZ;202405031940;5.4;0
LUZ;202405031950;7.2;0
LUZ;202405032000;4.0;0
LUZ;202405032010;1.8;0
LUZ;202405032020;4.3;0
LUZ;202405032030;6.8;0
LUZ;202405032040;5.8;0
LUZ;202405032050;2.5;0
LUZ;202405032100;3.6;0
LUZ;202405032110;4.7;0
LUZ;202405032120;6.5;0
LUZ;202405032130;5.8;0
LUZ;202405032140;5.0;0
LUZ;202405032150;11.5;0
LUZ;202405032200;16.9;0
LUZ;202405032210;18.0;0
LUZ;202405032220;13.3;0
LUZ;202405032230;10.4;0
LUZ;202405032240;14.0;0
LUZ;202405032250;10.1;0
LUZ;202405032300;9.4;0
LUZ;202405032310;5.8;0
LUZ;202405032320;1.4;0
LUZ;202405032330;2.9;0
LUZ;202405032340;6.5;0
LUZ;202405032350;6.8;0
LUZ;202405040000;6.1;0
LUZ;202405040010;5.8;0
LUZ;202405040020;2.9;0
LUZ;202405040030;2.5;0
LUZ;202405040040;5.4;0
LUZ;202405040050;1.8;0
LUZ;202405040100;0.7;0
LUZ;202405040110;3.2;0
LUZ;202405040120;2.9;0
LUZ;202405040130;1.4;0
LUZ;202405040140;0.4;0
LUZ;202405040150;4.3;0
LUZ;202405040200;3.2;0
LUZ;202405040210;2.5;0
LUZ;202405040220;3.2;0
LUZ;202405040230;2.9;0
LUZ;202405040240;1.8;0
LUZ;202405040250;2.5;0
LUZ;202405040300;1.8;0
LUZ;202405040310;1.8;0
LUZ;202405040320;3.2;0
LUZ;202405040330;1.8;0
LUZ;202405040340;1.1;0
LUZ;202405040350;1.8;0
LUZ;202405040400;2.2;0
LUZ;202405040410;3.6;0
LUZ;202405040420;4.7;0
LUZ;202405040430;4.7;0
LUZ;202405040440;3.2;0
LUZ;202405040450;3.6;0
LUZ;202405040500;2.5;0
LUZ;202405040510;4.7;0
LUZ;202405040520;3.6;0
LUZ;202405040530;3.2;0
LUZ;202405040540;5.4;0
LUZ;202405040550;7.2;0
LUZ;202405040600;7.6;0
LUZ;202405040610;6.5;0
LUZ;202405040620;5.4;0
LUZ;202405040630;5.8;0
LUZ;202405040640;2.5;0
LUZ;202405040650;3.2;0
LUZ;202405040700;4.7;0
LUZ;202405040710;2.9;0
LUZ;202405040720;2.2;0
LUZ;202405040730;1.4;0
LUZ;202405040740;3.2;0
LUZ;202405040750;2.9;0
LUZ;202405040800;3.2;0
LUZ;202405040810;3.2;0
LUZ;202405040820;4.7;0
LUZ;202405040830;4.7;0
LUZ;202405040840;4.3;0
LUZ;202405040850;2.5;0
LUZ;202405040900;2.2;0
LUZ;202405040910;2.5;0
LUZ;202405040920;3.6;0
LUZ;202405040930;4.0;0
LUZ;202405040940;4.3;0
LUZ;202405040950;5.8;0
LUZ;202405041000;5.4;0
LUZ;202405041010;5.0;0
LUZ;202405041020;5.0;0
LUZ;202405041030;3.2;0
LUZ;202405041040;6.8;0
LUZ;202405041050;2.9;0
LUZ;202405041100;4.3;0
LUZ;202405041110;7.9;0
LUZ;202405041120;5.4;0
LUZ;202405041130;5.0;0
LUZ;202405041140;5.0;0
LUZ;202405041150;5.8;0
LUZ;202405041200;4.3;0
LUZ;202405041210;5.8;0
LUZ;202405041220;4.7;0
LUZ;202405041230;6.8;0
LUZ;202405041240;7.6;0
LUZ;202405041250;9.7;0
LUZ;202405041300;8.3;0
LUZ;202405041310;6.5;0
LUZ;202405041320;4.7;0
LUZ;202405041330;4.7;0
LUZ;202405041340;7.9;0
LUZ;202405041350;5.0;0
LUZ;202405041400;4.3;0
LUZ;202405041410;4.7;0
LUZ;202405041420;8.6;0
LUZ;202405041430;5.8;0
LUZ;202405041440;6.8;0
LUZ;202405041450;6.1;0
LUZ;202405041500;7.2;0
LUZ;202405041510;7.2;0
LUZ;202405041520;7.9;0
LUZ;202405041530;6.5;0
LUZ;202405041540;8.3;0
LUZ;202405041550;6.5;0
LUZ;202405041600;7.2;0
LUZ;202405041610;5.8;0
LUZ;202405041620;4.3;0
LUZ;202405041630;4.0;0
LUZ;202405041640;1.8;0
LUZ;202405041650;4.7;0
LUZ;202405041700;1.8;0
LUZ;202405041710;4.3;0
LUZ;202405041720;4.7;0
LUZ;202405041730;5.8;0
LUZ;202405041740;6.1;0
LUZ;202405041750;4.3;0
LUZ;202405041800;3.6;0
LUZ;202405041810;2.5;0
LUZ;202405041820;4.7;0
LUZ;202405041830;3.6;0
LUZ;202405041840;3.6;0
LUZ;202405041850;3.6;0
LUZ;202405041900;3.6;0
LUZ;202405041910;4.3;0
LUZ;202405041920;2.9;0
LUZ;202405041930;4.7;0
LUZ;202405041940;10.4;0
LUZ;202405041950;9.4;0
LUZ;202405042000;7.9;0
LUZ;202405042010;7.6;0
LUZ;202405042020;7.9;0
LUZ;202405042030;8.6;0
LUZ;202405042040;4.7;0
LUZ;202405042050;6.8;0
LUZ;202405042100;7.6;0
LUZ;202405042110;5.4;0
LUZ;202405042120;5.4;0
LUZ;202405042130;2.9;0
LUZ;202405042140;0.7;0
LUZ;202405042150;1.4;0
LUZ;202405042200;3.6;0
LUZ;202405042210;2.5;0
LUZ;202405042220;3.6;0
LUZ;202405042230;4.3;0
LUZ;202405042240;2.9;0
LUZ;202405042250;2.2;0
LUZ;202405042300;1.8;0
LUZ;202405042310;3.6;0
LUZ;202405042320;3.6;0
LUZ;202405042330;3.2;0
LUZ;202405042340;2.5;0
LUZ;202405042350;3.2;0
LUZ;202405050000;1.1;0
LUZ;202405050010;4.3;0
LUZ;202405050020;4.3;0
LUZ;202405050030;5.8;0
LUZ;202405050040;7.9;0
LUZ;202405050050;6.8;0
LUZ;202405050100;5.8;0
LUZ;202405050110;4.3;0
LUZ;202405050120;2.5;0
LUZ;202405050130;3.2;0
LUZ;202405050140;1.8;0
LUZ;202405050150;3.2;0
LUZ;202405050200;5.0;0
LUZ;202405050210;2.5;0
LUZ;202405050220;4.3;0
LUZ;202405050230;2.5;0
LUZ;202405050240;2.2;0
LUZ;202405050250;3.2;0
LUZ;202405050300;2.2;0
LUZ;202405050310;4.0;0
LUZ;202405050320;3.6;0
LUZ;202405050330;6.5;0
LUZ;202405050340;3.2;0
LUZ;202405050350;2.5;0
LUZ;202405050400;4.7;0
LUZ;202405050410;4.0;0
LUZ;202405050420;1.8;0
LUZ;202405050430;1.1;0
LUZ;202405050440;2.5;0
LUZ;202405050450;1.1;0
LUZ;202405050500;2.2;0
LUZ;202405050510;1.8;0
LUZ;202405050520;2.2;0
LUZ;202405050530;1.8;0
LUZ;202405050540;4.0;0
LUZ;202405050550;2.2;0
LUZ;202405050600;3.2;0
LUZ;202405050610;6.1;0
LUZ;202405050620;7.2;0
LUZ;202405050630;6.5;0
LUZ;202405050640;4.7;0
LUZ;202405050650;1.8;0
LUZ;202405050700;2.2;0
LUZ;202405050710;2.9;0
LUZ;202405050720;2.2;0
LUZ;202405050730;2.2;0
LUZ;202405050740;2.9;0
LUZ;202405050750;4.0;0
LUZ;202405050800;3.6;0
LUZ;202405050810;4.0;0
LUZ;202405050820;3.6;0
LUZ;202405050830;2.5;0
LUZ;202405050840;4.3;0
LUZ;202405050850;4.0;0
LUZ;202405050900;4.0;0
LUZ;202405050910;1.1;0
LUZ;202405050920;3.2;0
LUZ;202405050930;2.5;0
LUZ;202405050940;1.8;0
LUZ;202405050950;2.5;0
LUZ;202405051000;3.2;0
LUZ;202405051010;3.6;0
LUZ;202405051020;3.6;0
LUZ;202405051030;3.6;0
LUZ;202405051040;4.7;0
LUZ;202405051050;5.8;0
LUZ;202405051100;7.6;0
LUZ;202405051110;4.7;0
LUZ;202405051120;4.0;0
LUZ;202405051130;8.6;0
LUZ;202405051140;9.4;0
LUZ;202405051150;9.4;0
LUZ;202405051200;13.3;0
LUZ;202405051210;10.8;0
LUZ;202405051220;8.6;0
LUZ;202405051230;9.0;0
LUZ;202405051240;8.3;0
LUZ;202405051250;10.4;0
LUZ;202405051300;7.2;0
LUZ;202405051310;9.7;0
LUZ;202405051320;10.8;0
LUZ;202405051330;11.2;0
LUZ;202405051340;12.6;0
LUZ;202405051350;10.1;0
LUZ;202405051400;11.5;0
LUZ;202405051410;8.6;0
LUZ;202405051420;10.8;0
LUZ;202405051430;10.4;0
LUZ;202405051440;8.3;0
LUZ;202405051450;9.4;0
LUZ;202405051500;5.8;0
LUZ;202405051510;6.8;0
LUZ;202405051520;6.5;0
LUZ;202405051530;7.2;0
LUZ;202405051540;3.6;0
LUZ;202405051550;7.2;0
LUZ;202405051600;8.6;0
LUZ;202405051610;5.0;0
LUZ;202405051620;5.8;0
LUZ;202405051630;7.2;0
LUZ;202405051640;6.1;0
LUZ;202405051650;3.6;0
LUZ;202405051700;4.0;0
LUZ;202405051710;1.4;0
LUZ;202405051720;1.8;0
